expense_id,department_id,vendor_id,expense_date,expense_category,expense_amount
1,2,25,2025-06-07,Salaries,36547.87
2,2,38,2025-08-21,Equipment,33526.25
3,8,39,2026-04-12,Salaries,44924.38
4,1,30,2025-10-27,Office Supplies,58000.77
5,4,8,2025-08-07,Training,20729.35
6,4,40,2026-02-20,Salaries,59791.46
7,3,25,2025-11-01,Software,4100.54
8,5,15,2025-12-12,Utilities,56180.6
9,8,38,2025-12-28,Equipment,79532.83
10,1,24,2026-01-19,Software,78897.91
11,3,15,2025-09-29,Consulting,3022.92
12,2,40,2025-09-12,Training,14808.52
13,2,39,2025-05-16,Travel,61383.3
14,6,13,2025-11-12,Training,30269.64
15,3,19,2026-03-31,Training,36158.7
16,2,9,2025-09-08,Training,30363.82
17,3,1,2025-07-14,Equipment,11072.69
18,5,36,2025-11-10,Utilities,9931.34
19,1,16,2025-07-26,Equipment,31748.16
20,8,14,2025-09-19,Travel,58364.72
21,4,15,2026-03-10,Marketing,66868.32
22,7,11,2025-08-13,Salaries,78290.01
23,6,18,2025-09-14,Consulting,54043.24
24,1,12,2025-08-21,Equipment,34218.18
25,4,27,2026-04-11,Training,65957.15
26,3,38,2025-12-22,Marketing,37119.71
27,6,29,2026-02-01,Travel,22414.15
28,4,14,2026-04-11,Software,3061.28
29,2,1,2025-08-20,Training,49386.39
30,3,8,2025-12-06,Salaries,19632.97
31,4,4,2025-05-08,Software,8521.29
32,7,5,2025-11-21,Salaries,35992.06
33,8,7,2025-07-18,Salaries,19956.37
34,6,23,2025-06-07,Salaries,32480.1
35,7,11,2025-08-06,Marketing,43410.9
36,5,7,2026-02-08,Salaries,11640.78
37,3,17,2025-10-09,Office Supplies,19115.84
38,6,6,2025-11-10,Utilities,46409.25
39,7,14,2025-12-06,Utilities,19333.87
40,8,35,2026-02-23,Travel,78862.8
41,1,33,2025-08-06,Equipment,18072.9
42,3,28,2026-01-28,Office Supplies,22374.74
43,1,3,2025-11-05,Equipment,75907.36
44,1,14,2026-01-10,Travel,50266.45
45,5,25,2026-02-05,Training,44690.13
46,5,40,2025-11-11,Salaries,77797.07
47,5,3,2025-10-26,Training,62971.47
48,8,30,2026-03-08,Utilities,55856.52
49,8,21,2025-05-11,Training,12362.8
50,4,38,2025-06-10,Training,15118.38
51,6,10,2025-08-27,Equipment,38144.75
52,7,33,2025-07-30,Marketing,24408.55
53,6,25,2025-10-09,Travel,64559.2
54,8,34,2026-01-28,Salaries,45209.68
55,2,39,2025-08-07,Training,44804.3
56,8,15,2025-08-31,Travel,31379.31
57,5,13,2026-01-17,Office Supplies,16665.27
58,1,32,2025-12-16,Software,73816.98
59,2,39,2025-09-25,Utilities,7850.89
60,2,25,2025-11-04,Marketing,4597.16
61,7,25,2025-12-05,Training,54056.92
62,6,22,2025-11-27,Salaries,69952.83
63,3,30,2025-09-15,Marketing,64469.72
64,8,8,2025-10-17,Equipment,17752.81
65,6,11,2026-02-18,Marketing,69623.17
66,3,29,2025-12-04,Utilities,24603.45
67,8,26,2025-09-10,Salaries,17338.72
68,6,23,2025-09-18,Marketing,76985.17
69,7,40,2026-02-01,Software,59876.9
70,7,38,2025-10-28,Consulting,73198.08
71,5,5,2025-08-18,Marketing,32032.25
72,2,22,2025-09-01,Marketing,44390.3
73,5,20,2025-08-10,Office Supplies,30762.61
74,5,15,2025-08-02,Equipment,52073.35
75,2,38,2025-06-20,Office Supplies,21294.15
76,1,17,2026-02-09,Equipment,70683.55
77,7,17,2025-07-18,Consulting,8339.35
78,1,29,2025-09-04,Consulting,61049.5
79,2,30,2025-06-20,Utilities,73189.27
80,8,28,2026-02-17,Utilities,25377.3
81,2,23,2025-11-29,Salaries,45220.72
82,8,10,2026-02-25,Marketing,59429.56
83,1,6,2026-01-28,Salaries,21231.54
84,7,6,2025-07-15,Training,23967.79
85,7,12,2025-07-18,Marketing,26724.29
86,1,4,2025-07-28,Training,45798.27
87,7,7,2026-02-15,Marketing,40194.47
88,7,38,2025-11-09,Utilities,20957.48
89,8,15,2025-08-20,Consulting,77337.41
90,2,13,2026-02-10,Consulting,37135.91
91,6,29,2025-12-19,Utilities,13956.62
92,7,19,2026-02-24,Equipment,39321.15
93,4,9,2025-11-24,Equipment,79230.72
94,5,10,2025-12-22,Salaries,42153.58
95,8,8,2025-08-22,Software,75642.45
96,8,26,2025-06-13,Salaries,61264.94
97,3,18,2026-03-24,Training,11430.58
98,4,18,2025-07-19,Marketing,5903.45
99,2,11,2025-08-28,Travel,1226.75
100,4,35,2025-08-01,Equipment,36752.77
101,8,24,2025-09-22,Salaries,49617.9
102,8,14,2025-07-13,Consulting,52913.11
103,6,37,2025-08-30,Salaries,1025.68
104,3,35,2025-05-10,Equipment,33201.41
105,4,19,2026-02-03,Salaries,42588.7
106,4,1,2025-11-28,Office Supplies,43091.18
107,1,19,2025-06-23,Office Supplies,1862.84
108,8,2,2025-08-19,Training,64590.33
109,5,5,2025-05-22,Travel,9007.81
110,4,18,2025-05-26,Software,42188.64
111,3,4,2025-12-05,Marketing,15758.6
112,4,12,2025-08-26,Equipment,20567.25
113,1,7,2026-01-30,Utilities,21752.32
114,1,40,2025-06-23,Training,6782.03
115,5,33,2026-01-07,Training,36990.32
116,2,7,2026-04-07,Marketing,79223.53
117,3,6,2026-02-21,Marketing,24347.98
118,3,23,2025-11-11,Software,52471.99
119,3,38,2025-06-13,Salaries,7933.29
120,8,10,2026-04-08,Training,30484.98
121,8,15,2025-05-09,Consulting,4961.14
122,7,8,2025-12-13,Salaries,56376.19
123,6,11,2025-08-23,Software,40238.74
124,5,38,2025-11-03,Training,51770.13
125,3,38,2025-11-06,Utilities,45485.6
126,6,3,2025-10-23,Software,71635.9
127,7,25,2025-09-14,Salaries,18766.44
128,4,7,2025-07-15,Consulting,22052.06
129,8,27,2025-05-24,Software,54912.09
130,8,6,2025-08-11,Office Supplies,71995.28
131,8,18,2026-05-05,Salaries,14758.68
132,7,4,2026-04-04,Utilities,1744.82
133,4,19,2025-11-06,Marketing,47169.37
134,4,24,2025-06-18,Training,74345.56
135,6,24,2026-03-20,Office Supplies,13414.79
136,7,19,2025-05-30,Marketing,45552.33
137,3,27,2025-10-07,Training,54324.28
138,6,33,2025-11-11,Equipment,26872.52
139,6,14,2025-06-02,Travel,63344.6
140,1,38,2025-12-15,Software,40313.03
141,3,19,2026-01-04,Utilities,4768.87
142,6,17,2026-01-26,Training,18955.45
143,6,3,2025-05-25,Software,27577.12
144,2,8,2025-07-02,Training,77529.18
145,5,15,2025-07-01,Utilities,2855.24
146,2,5,2026-03-16,Office Supplies,62792.08
147,2,33,2025-12-09,Consulting,39502.97
148,8,35,2025-08-30,Utilities,44466.5
149,2,5,2025-06-07,Training,34831.91
150,3,11,2025-08-09,Training,7312.68
151,7,22,2025-06-20,Office Supplies,63945.39
152,8,40,2025-12-07,Software,7022.02
153,5,34,2026-02-25,Travel,30710.0
154,3,32,2025-10-13,Travel,59302.6
155,4,27,2025-12-26,Utilities,29175.67
156,3,1,2025-12-22,Software,913.02
157,2,18,2026-03-08,Office Supplies,35856.5
158,5,16,2025-12-31,Office Supplies,8627.4
159,2,38,2025-07-31,Software,15397.65
160,1,7,2026-03-02,Consulting,44780.31
161,3,36,2025-11-23,Equipment,32939.51
162,2,9,2025-09-29,Salaries,7624.7
163,2,27,2025-10-26,Equipment,7898.61
164,3,27,2026-04-22,Utilities,69165.6
165,5,19,2025-10-23,Salaries,23701.86
166,2,7,2025-08-28,Training,62443.94
167,1,25,2026-04-04,Equipment,72464.0
168,6,15,2025-12-19,Marketing,45970.85
169,8,35,2025-10-18,Travel,54982.62
170,5,17,2025-08-31,Travel,11537.78
171,8,30,2025-12-11,Office Supplies,21838.34
172,7,7,2026-01-01,Travel,5529.74
173,8,31,2025-05-28,Training,22438.97
174,8,2,2025-12-27,Office Supplies,38996.39
175,7,9,2026-02-16,Software,29209.43
176,2,17,2025-06-12,Marketing,57811.51
177,3,31,2026-02-25,Consulting,47707.61
178,1,20,2025-07-24,Marketing,36900.0
179,1,13,2026-01-02,Travel,24720.31
180,8,2,2025-07-25,Training,26911.27
181,4,27,2025-08-15,Training,64424.08
182,6,14,2026-01-16,Utilities,35497.72
183,4,17,2025-06-05,Training,65330.3
184,4,23,2025-07-04,Travel,24384.61
185,3,26,2025-08-06,Marketing,38581.27
186,2,31,2025-07-11,Travel,77183.68
187,1,10,2025-12-05,Utilities,23670.13
188,6,33,2025-06-03,Consulting,77437.17
189,6,24,2025-07-04,Marketing,26407.96
190,6,28,2025-05-06,Office Supplies,65411.31
191,6,14,2025-10-10,Training,29518.74
192,1,9,2025-10-26,Marketing,47582.05
193,5,7,2026-01-27,Equipment,14804.21
194,6,39,2025-12-21,Equipment,2639.83
195,8,19,2025-11-03,Consulting,75466.51
196,6,21,2025-08-26,Marketing,35357.17
197,3,6,2025-05-17,Office Supplies,66586.9
198,5,6,2025-08-02,Software,65607.76
199,8,28,2025-08-24,Training,54001.72
200,4,13,2026-02-03,Travel,50850.22
201,6,23,2025-08-22,Marketing,20588.19
202,7,29,2026-02-02,Travel,57361.29
203,7,24,2026-04-03,Training,6380.23
204,8,32,2025-10-28,Consulting,46788.4
205,2,7,2025-06-01,Equipment,40775.71
206,2,5,2026-01-26,Training,43719.79
207,3,21,2025-08-03,Utilities,56279.93
208,6,25,2026-04-28,Equipment,47708.69
209,4,35,2025-08-15,Software,9194.87
210,4,38,2026-03-06,Marketing,52779.33
211,2,11,2026-03-08,Utilities,13723.91
212,3,32,2026-01-02,Salaries,45276.01
213,7,2,2025-12-20,Training,77361.49
214,3,26,2026-01-16,Utilities,77274.48
215,8,31,2026-03-13,Training,8922.59
216,7,25,2026-05-02,Software,21069.7
217,5,38,2025-07-20,Equipment,59874.82
218,1,5,2025-10-17,Equipment,46651.2
219,5,22,2025-06-18,Marketing,35939.39
220,4,7,2025-12-02,Training,37313.53
221,5,14,2025-07-31,Equipment,12484.22
222,4,11,2026-01-11,Salaries,38880.3
223,2,3,2025-07-01,Office Supplies,33570.05
224,3,37,2026-04-22,Software,9727.51
225,6,30,2025-08-16,Travel,28192.13
226,4,15,2026-03-22,Utilities,36698.94
227,5,39,2025-06-29,Marketing,41928.63
228,1,21,2025-06-01,Utilities,38354.92
229,8,14,2025-05-28,Consulting,57898.52
230,6,11,2025-07-08,Consulting,25853.3
231,1,40,2026-03-08,Office Supplies,4052.3
232,6,31,2025-09-01,Software,2295.52
233,4,9,2025-12-22,Utilities,52013.61
234,7,15,2026-02-19,Travel,74428.83
235,1,9,2026-03-21,Marketing,41521.52
236,8,38,2025-12-12,Equipment,13230.79
237,5,8,2026-04-27,Equipment,34396.37
238,3,32,2025-08-25,Consulting,18932.52
239,4,10,2025-10-22,Training,50565.95
240,8,25,2025-06-22,Travel,51418.07
241,2,30,2025-11-03,Training,31948.8
242,2,28,2026-01-27,Marketing,36241.21
243,5,8,2025-08-31,Training,31412.44
244,1,34,2026-01-31,Marketing,16859.87
245,6,4,2025-10-08,Software,46399.16
246,4,17,2025-08-18,Equipment,15363.31
247,2,7,2025-11-15,Utilities,16167.4
248,8,29,2025-11-30,Software,21357.09
249,7,38,2025-11-12,Consulting,42453.34
250,8,9,2025-10-22,Utilities,47959.18
251,5,23,2025-06-05,Training,47166.87
252,3,39,2025-12-23,Utilities,28482.8
253,8,1,2025-05-20,Consulting,49580.33
254,2,15,2026-04-15,Office Supplies,73535.27
255,2,28,2025-10-19,Software,53932.75
256,6,35,2026-02-14,Utilities,9870.0
257,2,7,2025-09-07,Office Supplies,9797.44
258,5,12,2025-12-25,Utilities,55628.21
259,2,18,2025-08-10,Equipment,31382.83
260,7,8,2025-05-15,Travel,46197.08
261,3,31,2025-06-09,Training,15267.42
262,1,34,2025-08-01,Equipment,55627.92
263,2,22,2026-01-21,Travel,44615.55
264,3,9,2026-03-25,Consulting,23462.36
265,3,25,2026-04-04,Travel,25509.11
266,7,39,2025-12-14,Consulting,49743.09
267,3,2,2025-12-19,Utilities,76171.44
268,6,34,2025-05-13,Consulting,11354.51
269,8,38,2026-02-26,Training,77124.41
270,1,33,2026-01-21,Equipment,52419.05
271,7,28,2026-03-20,Training,54933.39
272,6,21,2025-08-17,Training,56956.32
273,3,32,2025-12-14,Consulting,39351.61
274,3,20,2025-05-20,Software,45449.13
275,1,28,2026-02-25,Marketing,23721.15
276,3,10,2026-02-22,Office Supplies,18375.05
277,4,33,2025-07-12,Office Supplies,13872.61
278,7,26,2025-11-03,Consulting,45469.21
279,4,10,2025-11-22,Consulting,44203.23
280,5,38,2026-01-13,Software,46030.77
281,2,40,2025-10-23,Office Supplies,62121.49
282,1,26,2026-04-25,Utilities,43592.45
283,2,32,2025-08-21,Salaries,60920.33
284,7,36,2025-07-14,Consulting,43935.09
285,3,12,2025-12-18,Training,8642.11
286,1,37,2025-10-21,Marketing,24167.86
287,7,34,2026-01-06,Salaries,36253.72
288,1,35,2026-03-17,Utilities,69044.87
289,6,12,2025-11-11,Software,35406.06
290,3,25,2025-06-09,Software,62162.72
291,2,27,2025-11-03,Marketing,17185.31
292,3,9,2025-09-17,Utilities,68953.37
293,8,35,2025-10-10,Training,13695.54
294,4,8,2025-09-11,Travel,62895.52
295,5,25,2025-09-06,Marketing,64532.52
296,2,32,2026-01-20,Utilities,42816.32
297,7,32,2025-06-14,Equipment,13886.0
298,4,3,2026-04-03,Office Supplies,23501.99
299,8,33,2025-07-06,Office Supplies,76215.59
300,3,9,2025-09-10,Equipment,78846.32
301,8,8,2025-10-11,Software,11279.32
302,1,28,2026-01-29,Training,73542.11
303,3,25,2025-11-13,Office Supplies,69430.28
304,3,9,2025-08-24,Travel,56263.41
305,7,35,2026-01-17,Travel,20349.34
306,3,5,2025-10-07,Utilities,66364.3
307,3,31,2026-03-16,Training,39411.97
308,8,35,2026-02-24,Office Supplies,50411.12
309,8,34,2025-12-04,Training,36433.34
310,3,38,2025-05-19,Software,32526.64
311,8,13,2025-10-28,Office Supplies,55728.94
312,6,27,2025-06-08,Utilities,36648.3
313,3,27,2025-09-04,Consulting,26519.5
314,4,25,2025-08-11,Salaries,69578.17
315,8,4,2025-09-07,Software,58609.09
316,7,5,2025-06-19,Consulting,50969.82
317,3,23,2026-03-01,Utilities,68083.45
318,1,20,2025-10-08,Equipment,32118.41
319,2,28,2026-04-05,Training,66075.39
320,2,24,2025-11-20,Consulting,21848.68
321,6,12,2026-03-21,Office Supplies,27351.53
322,8,3,2025-05-05,Travel,45508.3
323,6,14,2026-01-15,Consulting,63170.14
324,3,40,2026-04-07,Salaries,4152.46
325,8,25,2025-12-01,Consulting,1794.37
326,8,28,2025-10-31,Travel,35582.23
327,6,8,2025-10-12,Salaries,79351.14
328,3,8,2025-05-26,Training,16584.3
329,5,23,2025-07-16,Travel,70630.75
330,7,16,2025-11-22,Office Supplies,13138.71
331,4,30,2025-09-22,Office Supplies,7920.53
332,6,19,2026-01-01,Utilities,20405.95
333,8,28,2026-02-22,Utilities,53328.45
334,3,36,2025-11-14,Travel,4617.09
335,3,2,2026-01-02,Office Supplies,58216.07
336,8,9,2025-10-23,Marketing,34623.86
337,7,32,2026-02-24,Software,56443.99
338,6,33,2025-05-25,Salaries,17466.98
339,2,33,2025-07-23,Software,11049.63
340,2,13,2025-08-16,Marketing,41795.82
341,7,26,2025-12-04,Consulting,1238.31
342,5,10,2025-06-24,Utilities,65460.17
343,7,33,2026-04-30,Training,55675.46
344,4,4,2025-08-24,Consulting,6130.85
345,5,38,2025-10-22,Training,7601.82
346,2,7,2026-04-12,Software,8704.52
347,4,17,2026-01-31,Utilities,70538.63
348,5,31,2025-11-09,Travel,30926.32
349,2,8,2025-06-21,Travel,51505.3
350,8,25,2025-05-16,Travel,5938.72
351,3,17,2026-01-04,Salaries,49020.38
352,6,20,2025-12-27,Travel,35487.9
353,2,9,2026-03-11,Marketing,50432.36
354,4,24,2025-08-05,Travel,73631.58
355,1,15,2026-02-04,Consulting,68867.02
356,2,31,2025-07-05,Software,71779.14
357,8,5,2025-09-02,Travel,60319.43
358,3,16,2025-12-04,Training,28447.08
359,6,19,2025-05-10,Training,25503.04
360,6,35,2025-12-05,Travel,20199.02
361,4,18,2025-10-10,Software,20229.28
362,7,34,2025-06-10,Office Supplies,62428.09
363,7,18,2025-07-31,Salaries,67907.42
364,6,27,2026-03-27,Office Supplies,16832.93
365,3,21,2026-04-24,Equipment,15497.4
366,6,28,2025-06-18,Training,23995.59
367,1,25,2025-10-31,Salaries,62812.23
368,3,32,2025-06-19,Marketing,39843.57
369,3,26,2026-01-11,Software,19666.0
370,5,12,2026-03-24,Software,42498.78
371,7,9,2025-07-03,Salaries,78957.16
372,1,15,2025-11-14,Utilities,10992.64
373,1,9,2026-05-02,Training,29550.29
374,4,2,2026-02-07,Travel,61136.71
375,7,33,2025-08-26,Software,1826.81
376,8,35,2025-11-18,Software,1596.58
377,3,28,2026-02-02,Marketing,3666.24
378,1,6,2025-08-19,Salaries,75920.06
379,5,13,2025-10-13,Training,40775.54
380,3,37,2026-03-25,Equipment,61485.25
381,4,28,2025-11-08,Training,56293.95
382,6,11,2025-11-04,Software,51422.71
383,3,8,2025-08-07,Equipment,49475.74
384,4,14,2025-10-29,Office Supplies,7145.97
385,1,38,2025-12-05,Software,41148.72
386,4,32,2025-06-30,Marketing,77957.91
387,4,5,2025-09-30,Travel,43143.02
388,5,15,2025-07-18,Training,47121.75
389,2,37,2026-04-28,Software,25158.47
390,2,3,2025-12-23,Training,58531.69
391,1,26,2025-11-18,Marketing,5103.52
392,5,36,2026-02-18,Software,74007.91
393,3,7,2026-04-11,Software,36543.06
394,4,13,2025-06-27,Salaries,25088.56
395,2,36,2026-04-05,Travel,9995.72
396,4,14,2025-06-01,Travel,56269.22
397,7,6,2025-08-20,Travel,39964.83
398,8,34,2026-03-01,Utilities,42078.93
399,2,2,2026-03-07,Office Supplies,13773.55
400,8,5,2026-04-01,Travel,60107.22
401,6,32,2025-10-13,Office Supplies,58768.4
402,8,27,2025-09-13,Software,61828.71
403,7,7,2026-05-02,Salaries,27133.38
404,6,36,2026-03-06,Training,22122.46
405,7,30,2025-11-18,Software,21404.5
406,4,31,2025-08-16,Software,39943.73
407,6,3,2026-03-19,Equipment,29129.85
408,7,1,2025-05-05,Consulting,68819.1
409,5,35,2025-08-22,Travel,29731.18
410,6,30,2026-02-10,Office Supplies,61979.65
411,3,19,2025-08-28,Software,18658.15
412,8,30,2026-03-26,Equipment,704.2
413,8,37,2025-12-18,Salaries,19941.84
414,6,24,2025-12-16,Consulting,29436.13
415,3,40,2026-01-16,Travel,14727.39
416,3,15,2025-11-11,Salaries,44452.75
417,8,34,2026-04-06,Training,18348.97
418,3,1,2025-07-01,Marketing,33592.4
419,2,6,2025-10-25,Utilities,22065.01
420,7,19,2025-11-30,Software,45937.11
421,1,14,2025-11-09,Software,40412.25
422,7,28,2025-09-16,Salaries,14757.88
423,3,20,2025-09-11,Equipment,78522.4
424,7,36,2025-12-05,Training,5979.65
425,3,24,2026-02-25,Consulting,69349.56
426,3,23,2025-12-02,Office Supplies,26520.42
427,7,16,2025-09-28,Equipment,36811.32
428,5,9,2025-10-28,Utilities,16453.36
429,5,25,2026-05-02,Office Supplies,59296.29
430,5,10,2025-09-06,Marketing,37382.17
431,1,25,2026-04-07,Consulting,79824.08
432,6,21,2025-07-17,Marketing,58730.84
433,6,11,2026-01-30,Equipment,60958.34
434,7,11,2025-08-05,Marketing,12470.03
435,1,38,2025-12-13,Training,2400.87
436,5,32,2025-09-30,Equipment,28040.68
437,5,11,2025-08-03,Salaries,76103.73
438,6,36,2026-04-02,Salaries,60834.87
439,5,11,2026-03-02,Training,67995.98
440,6,18,2025-10-11,Office Supplies,8763.95
441,3,12,2025-05-21,Equipment,78657.7
442,8,40,2025-09-05,Training,39616.3
443,1,12,2026-02-18,Salaries,77818.46
444,5,12,2025-11-04,Travel,57076.37
445,7,16,2026-02-02,Software,3990.07
446,2,32,2026-04-24,Marketing,71834.35
447,1,37,2026-03-16,Equipment,33338.02
448,7,7,2025-09-30,Utilities,36947.41
449,3,13,2025-10-01,Software,46671.26
450,8,36,2026-01-17,Equipment,11114.35
